DateTime,phioc
1989-04-26,-2.594627030604645
1989-04-27,-3.1490186867923335
1989-04-28,-2.7408586852433365
1989-04-29,-2.8531937302818755
1989-04-30,-2.466604298478431
1989-05-01,-3.0364035044843773
1989-05-02,-2.295440426861107
1989-05-03,-2.1929101862523708
1989-05-04,-2.756266235061588
1989-05-05,-6.944038275662795
1989-05-06,-6.5655728246726115
1989-05-07,-3.101675488259881
1989-05-08,-1.7309638289741958
1989-05-09,-2.3811624313044804
1989-05-10,-2.8162156107180643
1989-05-11,-3.144256353212144
1989-05-12,-3.090469997482971
1989-05-13,-3.266396202680479
1989-05-14,-3.3151400875600423
1989-05-15,-3.239503024815889
1989-05-16,-3.4756587429392973
1989-05-17,-3.466974487587194
1989-05-18,-3.4165497790910933
1989-05-19,-3.3949792093455393
1989-05-20,-3.1168029008087133
1989-05-21,-2.5038625553116596
1989-05-22,-2.769992961263307
1989-05-23,-1.6886631012913564
1989-05-24,-5.133791240652761
1989-05-25,-2.9433979310360088
1989-05-26,-2.2909582305503426
1989-05-27,-2.3755596859160257
1989-05-28,-2.787361471967517
1989-05-29,-2.5156283206274197
1989-05-30,-2.26938766080479
1989-05-31,-1.8298522850804428
1989-06-01,-1.8830783662707706
1989-06-02,-2.5019015944257
1989-06-03,-2.7302134690052724
1989-06-04,-2.430466590722889
1989-06-05,-2.725451135425081
1989-06-06,-3.156022118527902
1989-06-07,-3.5274841377825155
1989-06-08,-3.4187908772464737
1989-06-09,-3.7459912079322883
1989-06-10,-2.9526424609269597
1989-06-11,-3.1579830794138615
1989-06-12,-2.1396841050620417
1989-06-13,-3.2904880078508363
1989-06-14,-3.314579813021202
1989-06-15,-3.322423656565036
1989-06-16,-3.4902258809492834
1989-06-17,-3.549614982066913
1989-06-18,-3.3983408565786077
1989-06-19,-3.483222449213715
1989-06-20,-3.0820658794002873
1989-06-21,-2.7416990970516024
1989-06-22,-2.8492718085099553
1989-06-23,-3.5972383178687877
1989-06-24,-3.4179504654382065
1989-06-25,-4.404874065614675
1989-06-26,-6.320732851197099
1989-06-27,-4.646912666395959
1989-06-28,-3.1941207871694033
1989-06-29,-3.3624832860924947
1989-06-30,-3.414308680935708
1989-07-01,-3.2282975340389797
1989-07-02,-3.1675077465742363
1989-07-03,-3.368086031480948
1989-07-04,-3.4510066632300975
1989-07-05,-3.6471027518260457
1989-07-06,-3.313179126674085
1989-07-07,-3.0450877598364805
1989-07-08,-2.6229208948163425
1989-07-09,-1.854784502059071
1989-07-10,-2.135482046020696
1989-07-11,-3.391897699381886
1989-07-12,-3.4510066632300926
1989-07-13,-4.53821940585992
1989-07-14,-7.7516740234086825
1989-07-15,-3.884098881757719
1989-07-16,-3.5028320580733094
1989-07-17,-2.366875430563917
1989-07-18,-2.5047029671199277
1989-07-19,-3.6518650854062287
1989-07-20,-3.6972473230527214
1989-07-21,-2.6290839147436444
1989-07-22,-3.508434803461764
1989-07-23,-3.0156733465470844
1989-07-24,-3.1131611163062174
1989-07-25,-3.1016754882598825
1989-07-26,-3.1549015694502116
1989-07-27,-3.562781433729787
1989-07-28,-3.4983498617625437
1989-07-29,-3.4773395665558353
1989-07-30,-2.7747552948434957
1989-07-31,-2.971411657978289
1989-08-01,-3.32578530379811
1989-08-02,-3.2787222425350833
1989-08-03,-3.1549015694502125
1989-08-04,-2.93555408749217
1989-08-05,-3.488825194602169
1989-08-06,-3.436159387950685
1989-08-07,-3.4266347207903145
1989-08-08,-3.089629585674698
1989-08-09,-2.717327154611823
1989-08-10,-3.3263455783369564
1989-08-11,-4.976914369776002
1989-08-12,-3.042286387142248
1989-08-13,-2.0948621419543954
1989-08-14,-2.70023878117703
1989-08-15,-2.999425384920569
1989-08-16,-2.520390654207604
1989-08-17,-2.0489196297690575
1989-08-18,-2.1284786142851275
1989-08-19,-2.1559320666885653
1989-08-20,-3.028559660940535
1989-08-21,-3.2834845761152693
1989-08-22,-3.0632966823489602
1989-08-23,-3.453247761385479
1989-08-24,-3.4218723872101235
1989-08-25,-3.10643782184007
1989-08-26,-3.449045702344135
1989-08-27,-3.0047479930395986
1989-08-28,-2.391807647542541
1989-08-29,-2.7685922749161898
1989-08-30,-2.573896872667356
1989-08-31,-2.3713576268746834
1989-09-01,-3.266676339949902
1989-09-02,-3.52832454959078
1989-09-03,-2.7349758025854576
1989-09-04,-2.585382500713692
1989-09-05,-3.64766302636489
1989-09-06,-3.1372529214765748
1989-09-07,-3.6779178514625515
1989-09-08,-3.3255051665286905
1989-09-09,-3.4807012137889104
1989-09-10,-3.393018248459582
1989-09-11,-3.333068872803102
1989-09-12,-3.536448530404043
1989-09-13,-3.5787492580868836
1989-09-14,-3.342033265424631
1989-09-15,-3.4277552698680025
1989-09-16,-2.753184725097936
1989-09-17,-2.353148704362203
1989-09-18,-2.7618689804500427
1989-09-19,-2.81593547344864
1989-09-20,-2.812013551676723
1989-09-21,-3.0131521111222845
1989-09-22,-3.330827774647718
1989-09-23,-3.3840538558380486
1989-09-24,-3.3773305613719002
1989-09-25,-3.253790025556454
1989-09-26,-3.2565913982506793
1989-09-27,-3.202244767982664
1989-09-28,-3.3977805820397635
1989-09-29,-3.3904970130347736
1989-09-30,-3.6826801850427358
1989-10-01,-7.132290520714904
1989-10-02,-6.299442418720967
1989-10-03,-5.139393986041216
1989-10-04,-2.9151040668243104
1989-10-05,-2.6935154867108877
1989-10-06,-2.9162246159019993
1989-10-07,-3.069459702276262
1989-10-08,-2.6304846010907545
1989-10-09,-1.8923228961617216
1989-10-10,-2.4419522187692237
1989-10-11,-3.091590546560662
1989-10-12,-3.1285686661244703
1989-10-13,-2.9660890498592565
1989-10-14,-2.78175872657906
1989-10-15,-3.149859098600602
1989-10-16,-2.9422773819583163
1989-10-17,-3.266956477219324
1989-10-18,-3.3243846174509977
1989-10-19,-3.5199204315081
1989-10-20,-3.4877046455244796
1989-10-21,-3.7244206381867344
1989-10-22,-2.940316421072358
1989-10-23,-2.554847538346607
1989-10-24,-3.3809723458743974
1989-10-25,-3.466134075778921
1989-10-26,-3.094672056524312
1989-10-27,-2.7725141966881117
1989-10-28,-2.759908019564083
1989-10-29,-2.689313427669544
1989-10-30,-7.203725524417714
1989-10-31,-5.173290595641373
1989-11-01,-3.9687003371234026
1989-11-02,-60.29842233538748
1989-11-03,-21.749292964656956
1989-11-04,-9.946269392066776
1989-11-05,-5.042746628090359
1989-11-06,-2.511986536124921
1989-11-07,-3.4330778779870372
1989-11-08,-3.743189835238057
1989-11-09,-3.271998948068935
1989-11-10,-3.4476450159970184
1989-11-11,-3.373688776869406
1989-11-12,-3.375649737755366
1989-11-13,-3.5137574115807957
1989-11-14,-3.4005819547339926
1989-11-15,-3.315700362098891
1989-11-16,-2.9184657140573775
1989-11-17,-2.6764271132760946
1989-11-18,-4.362013063392987
1989-11-19,-3.4585703695045105
1989-11-20,-2.9324725775285194
1989-11-21,-2.865239632867052
1989-11-22,-2.4215021981013627
1989-11-23,-3.9939126913714476
1989-11-24,-3.726661736342114
1989-11-25,-2.3654747442168045
1989-11-26,-2.8347046704999683
1989-11-27,-3.5476540211809584
1989-11-28,-3.704250754788292
1989-11-29,-2.174981401009312
1989-11-30,-2.7966060018584677
1989-12-01,-1.6766171987061764
1989-12-02,-2.2699479353436374
1989-12-03,-2.9397561465335116
1989-12-04,-5.337170898253699
1989-12-05,-10.372638316128253
1989-12-06,-19.938485655108074
1989-12-07,-3.435318976142419
1989-12-08,-4.0835566175867415
1989-12-09,-2.6604592889189966
1989-12-10,-2.9235081849069893
1989-12-11,-3.3997415429257245
1989-12-12,-2.8834485553795326
1989-12-13,-3.151820059486559
1989-12-14,-2.975613717019628
1989-12-15,-2.9050191251250888
1989-12-16,-3.762519306828229
1989-12-17,-3.087108350249897
1989-12-18,-2.6195592475832696
1989-12-19,-3.2064468270240014
1989-12-20,-4.203455368899694
1989-12-21,-3.021836366474389
1989-12-22,-2.7632696667971595
1989-12-23,-3.107838508187182
1989-12-24,-2.219523226847533
1989-12-25,-2.4957385744984
1989-12-26,-3.398901131117455
1989-12-27,-2.0766532194419134
1989-12-28,-2.369396665988725
1989-12-29,-2.106067632731309
1989-12-30,-2.4271049434898173
1989-12-31,-2.682309995933976
1990-01-01,-3.1496253548054374
1990-01-02,-3.251902742488555
1990-01-03,-3.3887602612478886
1990-01-04,-3.4184193736709525
1990-01-05,-3.3006474272556066
1990-01-06,-3.518169751775423
1990-01-07,-3.334895057071474
1990-01-08,-3.14543583892505
1990-01-09,-3.1965745327666077
1990-01-10,-3.0550619963623986
1990-01-11,-2.5785876902833738
1990-01-12,-2.991886756896234
1990-01-13,-3.399001300066615
1990-01-14,-3.4565905183589294
1990-01-15,-3.4992171799355742
1990-01-16,-3.4391674523166826
1990-01-17,-3.7703387076235253
1990-01-18,-4.195607819608923
1990-01-19,-3.289541885159975
1990-01-20,-3.3715366959618507
1990-01-21,-3.419416877451997
1990-01-22,-3.2595502714765647
1990-01-23,-2.7329347753370254
1990-01-24,-2.5867672212879405
1990-01-25,-2.2918386033590536
1990-01-26,-2.394115991042172
1990-01-27,-2.7121201964392263
1990-01-28,-2.894131386353852
1990-01-29,-1.9157131776531273
1990-01-30,-1.8322553613057204
1990-01-31,-2.86420627292251
1990-02-01,-2.7196347249230968
1990-02-02,-2.4934673676342247
1990-02-03,-3.25649125988136
1990-02-04,-7.77258987818319
1990-02-05,-3.5024756922869877
1990-02-06,-2.952585107923072
1990-02-07,-2.707930680558839
1990-02-08,-8.495979620196817
1990-02-09,-2.828429137309039
1990-02-10,-3.4385689500480545
1990-02-11,-3.592184532328941
1990-02-12,-3.5457673563843266
1990-02-13,-3.780845747450531
1990-02-14,-3.68668139051991
1990-02-15,-3.858052540103392
1990-02-16,-3.507995213208767
1990-02-17,-6.210232956058893
1990-02-18,-4.773960511858647
1990-02-19,-3.702907452024905
1990-02-20,-3.5406468369749646
1990-02-21,-3.4099073414060364
1990-02-22,-3.471752575830809
1990-02-23,-2.5968752596025273
1990-02-24,-2.2528029553941713
1990-02-25,-2.858287750488311
1990-02-26,-3.1435738318670983
1990-02-27,-3.3105559648139837
1990-02-28,-3.350655616811981
1990-03-01,-2.7433753149119604
1990-03-02,-3.030323902592489
1990-03-03,-3.0343139177166685
1990-03-04,-2.9866332369827298
1990-03-05,-3.3163414867440424
1990-03-06,-2.9757936958953777
1990-03-07,-3.048478471407503
1990-03-08,-2.0952638582411756
1990-03-09,-2.843059192764361
1990-03-10,-3.0570570039244878
1990-03-11,-4.881557919707336
1990-03-12,-3.4547950115530495
1990-03-13,-3.473282081628412
1990-03-14,-3.025868385703823
1990-03-15,-2.361198366267696
1990-03-16,-2.8922693792959007
1990-03-17,-2.810673570006444
1990-03-18,-3.4217443862744346
1990-03-19,-3.4919686524599824
1990-03-20,-3.8235389092792444
1990-03-21,-2.5260524911483517
1990-03-22,-4.227993442366841
1990-03-23,-3.2552942553441064
1990-03-24,-1.9235602073973457
1990-03-25,-2.133102501668805
1990-03-26,-2.1286469847801386
1990-03-27,-6.826690292744526
1990-03-28,-9.780431988922055
1990-03-29,-7.503596358561467
1990-03-30,-3.167048420847685
1990-03-31,-3.8749436041290815
1990-04-01,-3.117106731543379
1990-04-02,-2.972535183543966
1990-04-03,-3.053332989808587
1990-04-04,-2.4325531367384277
1990-04-05,-3.1004816685259677
1990-04-06,-2.3870004640707196
1990-04-07,-3.03012440183628
1990-04-08,-3.5506218747854104
1990-04-09,-2.9652866560683737
1990-04-10,-3.1711049362239336
1990-04-11,-3.042759449729514
1990-04-12,-2.5226609782928002
1990-04-13,-1.9689798795609155
1990-04-14,-2.186369203576594
1990-04-15,-2.2272668585994255
1990-04-16,-4.8870109403770465
1990-04-17,-4.834209740233747
1990-04-18,-2.4947973726756185
1990-04-19,-2.7155117092947783
1990-04-20,-2.81127207227507
1990-04-21,-3.1740974475670676
1990-04-22,-3.635409696174212
1990-04-23,-3.3076964539749887
1990-04-24,-3.7068309668970123
1990-04-25,-2.9708061769901555
1990-04-26,-2.9386865552405155
1990-04-27,-2.9669491623701156
1990-04-28,-3.0283953952824696
1990-04-29,-3.9508203917405496
1990-04-30,-2.9370905491908434
1990-05-01,-2.5843067119613643
1990-05-02,-2.4320876349739398
1990-05-03,-1.7571100764670184
1990-05-04,-1.9440422850347974
1990-05-05,-2.7998340289190913
1990-05-06,-2.813067579080952
1990-05-07,-2.7190362226544686
1990-05-08,-3.082726101223372
1990-05-09,-2.869393292583942
1990-05-10,-2.49446487141527
1990-05-11,-2.3268842361997586
1990-05-12,-2.972668184048105
1990-05-13,-3.3667486778128364
1990-05-14,-3.1854689906709766
1990-05-15,-2.818454099498593
1990-05-16,-2.8554282396493167
1990-05-17,-3.298851920449726
1990-05-18,-3.443290467945
1990-05-19,-3.5719684556997677
1990-05-20,-3.5527498828516397
1990-05-21,-3.498352676658668
1990-05-22,-3.660214290196191
1990-05-23,-3.4744125859135946
1990-05-24,-3.4380369480314976
1990-05-25,-3.4070478305670417
1990-05-26,-3.396806791748317
1990-05-27,-3.0849206095416704
1990-05-28,-3.004056303024979
1990-05-29,-4.863403350892323
1990-05-30,-5.735155155273332
1990-05-31,-2.4030270248195045
1990-06-01,-3.3393505739601417
1990-06-02,-3.097821658443181
1990-06-03,-3.291802893730343
1990-06-04,-3.3726006999949654
1990-06-05,-3.4393004528208215
1990-06-06,-3.3340970540466395
1990-06-07,-3.2829583602050803
1990-06-08,-3.2822268574323137
1990-06-09,-3.168311925637008
1990-06-10,-2.4862853404107037
1990-06-11,-2.3274827384683854
1990-06-12,-2.372104407607119
1990-06-13,-2.320300711244863
1990-06-14,-2.706401174761236
1990-06-15,-3.1942470239441705
1990-06-16,-3.5552103921782177
1990-06-17,-3.559532908562744
1990-06-18,-3.582475495526772
1990-06-19,-3.2072145730977524
1990-06-20,-3.237206186781163
1990-06-21,-3.832582943560716
1990-06-22,-2.6825940845203022
1990-06-23,-3.2098745831805373
1990-06-24,-3.381844235032645
1990-06-25,-3.3076964539749887
1990-06-26,-3.0119698330212663
1990-06-27,-6.016118720267592
1990-06-28,-2.7320037718080505
1990-06-29,-2.533700020136363
1990-06-30,-3.3927502763720683
1990-07-01,-5.512046809579663
1990-07-02,-2.410142551790957
1990-07-03,-3.0495424754406173
1990-07-04,-4.180113260876695
1990-07-05,-3.6719848348125175
1990-07-06,-2.074648780099585
1990-07-07,-2.9551786177537878
1990-07-08,-3.0640395303917995
1990-07-09,-3.510322722031205
1990-07-10,-3.4019273111576793
1990-07-11,-3.277571839787438
1990-07-12,-3.315742984475417
1990-07-13,-3.3999323035955897
1990-07-14,-3.432517427109717
1990-07-15,-3.275643332477419
1990-07-16,-2.8981879017301004
1990-07-17,-2.9136824604623275
1990-07-18,-2.7976395206007934
1990-07-19,-3.159932893876233
1990-07-20,-6.766773565629773
1990-07-21,-3.1876634989892754
1990-07-22,-3.6626747995227675
1990-07-23,-3.807778349538737
1990-07-24,-3.4829911184305806
1990-07-25,-3.5768229741008533
1990-07-26,-3.6958584253055213
1990-07-27,-3.7239215316789127
1990-07-28,-3.1043386831460076
1990-07-29,-2.4066180384312656
1990-07-30,-2.5065014170398765
1990-07-31,-3.7489256264571
1990-08-01,-2.5319045133304807
1990-08-02,-3.1573393840455153
1990-08-03,-3.8264649203703094
1990-08-04,-8.67074228263585
1990-08-05,-3.619715636685775
1990-08-06,-2.474980297558863
1990-08-07,-2.8226436153789805
1990-08-08,-4.408009624719376
1990-08-09,-2.5420125516450676
1990-08-10,-2.837539671842581
1990-08-11,-2.68119757922684
1990-08-12,-2.1460700508223876
1990-08-13,-3.239201194343252
1990-08-14,-3.6115361056812088
1990-08-15,-3.5556093936906343
1990-08-16,-3.7156090001702062
1990-08-17,-2.7522863486892937
1990-08-18,-3.1295422786804035
1990-08-19,-3.4445539727343237
1990-08-20,-3.3205975028765007
1990-08-21,-3.393016277380347
1990-08-22,-3.588793019473389
1990-08-23,-4.287976669733663
1990-08-24,-1.978489415606875
1990-08-25,-2.410940554815793
1990-08-26,-1.9635268588912045
1990-08-27,-1.8557299502863056
1990-08-28,-1.9737013974578606
1990-08-29,-1.573170379242373
1990-08-30,-1.877808033973429
1990-08-31,-2.364922380383596
1990-09-01,-2.6965591374549285
1990-09-02,-2.9096259450860793
1990-09-03,-2.954181113972743
1990-09-04,-6.907621099513285
1990-09-05,-2.506966918804364
1990-09-06,-3.5496908712564355
1990-09-07,-3.4121683499764046
1990-09-08,-3.7148774973974406
1990-09-09,-3.2951944065858947
1990-09-10,-2.4233761019528166
1990-09-11,-2.4603502421035404
1990-09-12,-2.7377227934860406
1990-09-13,-2.570541159782947
1990-09-14,-2.3590038579493977
1990-09-15,-2.3377237772871102
1990-09-16,-4.9504521808514905
1990-09-17,-2.585104714986199
1990-09-18,-2.6784045686399147
1990-09-19,-2.856558743934501
1990-09-20,-4.402490103797596
1990-09-21,-2.669094533350164
1990-09-22,-2.734397780882558
1990-09-23,-3.158735889338978
1990-09-24,-3.2759758337377662
1990-09-25,-3.5792834834274294
1990-09-26,-3.4681615622190485
1990-09-27,-3.5694414461211217
1990-09-28,-3.553015883859919
1990-09-29,-3.3108219658222615
1990-09-30,-3.5463658586529543
1990-10-01,-2.720432727947932
1990-10-02,-2.4827608270510124
1990-10-03,-2.5644896368446095
1990-10-04,-2.0392041457464627
1990-10-05,-2.308729667384745
1990-10-06,-3.5618604173851813
1990-10-07,-3.455260513317537
1990-10-08,-3.4591840281896467
1990-10-09,-3.4153603620757487
1990-10-10,-3.4162913656047227
1990-10-11,-3.431386922824533
1990-10-12,-2.8818288397209657
1990-10-13,-3.07933458836782
1990-10-14,-3.0312549061214633
1990-10-15,-2.9013134135773733
1990-10-16,-3.2814288544074786
1990-10-17,-3.5164407452216118
1990-10-18,-3.301578430784582
1990-10-19,-3.179217966976431
1990-10-20,-3.0525349867837512
1990-10-21,-3.153482369425476
1990-10-22,-3.1887940032744595
1990-10-23,-2.704140166190868
1990-10-24,-2.4573577307604064
1990-10-25,-2.7194352241668867
1990-10-26,-2.8730508064477736
1990-10-27,-4.021776160698864
1990-10-28,-2.7250212453407374
1990-10-29,-2.1104259157130563
1990-10-30,-3.064438531904218
1990-10-31,-3.3068984509501527
1990-11-01,-2.522328477032452
1990-11-02,-3.0985531612159476
1990-11-03,-3.310289963805705
1990-11-04,-3.152418365392362
1990-11-05,-3.356042137229622
1990-11-06,-3.4482114865981544
1990-11-07,-3.4573885213837663
1990-11-08,-3.734894073270404
1990-11-09,-3.5126502308536423
1990-11-10,-3.3002484257431894
1990-11-11,-6.722750398759666
1990-11-12,-3.050672979725801
1990-11-13,-2.929310019698694
1990-11-14,-4.5995968509320315
1990-11-15,-3.195776529741772
1990-11-16,-3.4925671547286092
1990-11-17,-3.5728329589766736
1990-11-18,-3.700047941185909
1990-11-19,-3.568111441079729
1990-11-20,-3.5393833321856403
1990-11-21,-3.269059807522524
1990-11-22,-2.9974727780700836
1990-11-23,-2.824239621428653
1990-11-24,-2.829892142854572
1990-11-25,-2.576725683225424
1990-11-26,-2.868262788298759
1990-11-27,-3.219184618470288
1990-11-28,-2.7250877455928073
1990-11-29,-2.649410458737549
1990-11-30,-2.8538987338517146
